molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
6539482,141,141,141,141,141,87,141,,,,307,307,,141,307,197,265,197,307,141,220,,,220,291,291,141,307,307,307,307,265,62,62,63,265,63,63,307,307,311,307,312,311,311,312,265,,141,307,,218,312,312,312,171,171,171,307,307,220,141,220,220,141,220,107,225,311,311,141,,,141,141,141,198,198,141,265,141,,,11,11,220,312,312,311,265,209,,311,,307,,,265,265,311,141,92,141,197,198,141,291,307,,217,220,220,265,,,,,331,307,307,307,265,311,,,,,,,,,,,62,62,,,,,,,291,331,,,,,,,,307,,307,,,224,,141,,,307,307,,,,307,,,,265,,,,,,,316,,311,311,311,311,,,141,311,141,,141,,307,,311,307,307,307,307,,,,,135,,,209,141,,311,,141,141,307,307,,,31,307,307,307,141,265,,141,
6539487,263,263,263,263,263,95,263,,,,326,326,,263,326,203,294,203,326,263,225,,,225,332,332,263,326,326,326,326,294,80,80,81,294,81,81,326,326,335,326,334,335,335,334,294,,263,326,,306,334,334,334,175,175,175,326,326,225,263,225,225,263,225,111,231,335,335,263,,,263,263,263,204,204,263,294,263,,,5,5,225,334,334,335,294,250,,335,,326,,,294,294,335,263,119,263,203,204,263,332,326,,313,225,225,294,,,,,326,326,326,326,294,335,,,,,,,,,,,80,80,,,,,,,332,326,,,,,,,,326,,326,,,308,,263,,,326,326,,,,326,,,,294,,,,,,,341,,335,335,335,335,,,263,335,263,,263,,326,,335,326,326,326,326,,,,,131,,,213,263,,335,,263,263,326,326,,,40,326,326,326,263,294,,263,
6539502,282,282,282,282,282,65,282,,,,218,218,,282,218,267,311,267,218,282,311,,,311,342,342,282,218,218,218,218,311,50,50,51,311,51,51,218,218,284,218,283,284,284,283,311,,282,218,,283,283,283,283,155,155,155,218,218,311,282,311,311,282,311,96,204,284,284,282,,,282,282,282,268,268,282,311,282,,,1,1,311,283,283,284,311,73,,284,,218,,,311,311,284,282,74,282,267,268,282,342,218,,296,311,311,311,,,,,288,218,218,218,311,284,,,,,,,,,,,50,50,,,,,,,342,288,,,,,,,,218,,218,,,314,,282,,,218,218,,,,218,,,,311,,,,,,,261,,284,318,284,284,,,282,284,282,,282,,218,,284,218,218,218,218,,,,,213,,,277,282,,284,,282,282,218,218,,,25,218,218,218,282,311,,282,
6539521,331,331,331,331,331,169,331,,,,336,336,,331,336,341,343,341,336,331,346,,,346,343,343,331,336,336,336,336,343,90,90,91,343,91,91,336,336,346,336,345,346,346,345,343,,331,336,,342,345,345,345,309,309,309,336,336,346,331,346,346,331,346,248,327,346,346,331,,,331,331,331,342,342,331,343,331,,,15,15,346,345,345,346,343,229,,346,,336,,,343,343,346,331,134,331,341,342,331,343,336,,347,346,346,343,,,,,252,336,336,336,343,346,,,,,,,,,,,90,90,,,,,,,343,252,,,,,,,,336,,336,,,340,,331,,,336,336,,,,336,,,,343,,,,,,,345,,346,331,346,346,,,331,346,331,,331,,336,,346,336,336,336,336,,,,,317,,,343,331,,346,,331,331,336,336,,,45,336,336,336,331,343,,331,
6539522,321,321,321,321,321,190,321,,,,191,191,,321,191,192,132,192,191,321,344,,,344,199,199,321,191,191,191,191,132,226,226,227,132,227,227,191,191,207,191,208,207,207,208,132,,321,191,,299,208,208,208,317,317,317,191,191,344,321,344,344,321,344,256,307,207,207,321,,,321,321,321,191,191,321,132,321,,,49,49,344,208,208,207,132,242,,207,,191,,,132,132,207,321,273,321,192,191,321,199,191,,278,344,344,132,,,,,90,191,191,191,132,207,,,,,,,,,,,222,222,,,,,,,199,90,,,,,,,,191,,191,,,291,,321,,,191,191,,,,191,,,,132,,,,,,,237,,207,67,207,207,,,321,207,321,,321,,191,,207,191,191,191,191,,,,,288,,,257,321,,207,,321,321,191,191,,,132,191,191,191,321,132,,321,
6539567,137,137,137,137,137,6,137,,,,17,17,,137,17,161,136,161,17,137,216,,,216,112,112,137,17,17,17,17,136,239,239,238,136,238,238,17,17,34,17,35,34,34,35,136,,137,17,,75,35,35,35,206,206,206,17,17,216,137,216,216,137,216,260,52,34,34,137,,,137,137,137,160,160,137,136,137,,,224,224,216,35,35,34,136,98,,34,,17,,,136,136,34,137,232,137,161,160,137,112,17,,34,216,216,136,,,,,55,17,17,17,136,34,,,,,,,,,,,201,201,,,,,,,112,55,,,,,,,,17,,17,,,209,,137,,,17,17,,,,17,,,,136,,,,,,,35,,34,51,34,34,,,137,34,137,,137,,17,,34,17,17,17,17,,,,,179,,,169,137,,34,,137,137,17,17,,,208,17,17,17,137,136,,137,
6539574,42,42,42,42,42,9,42,,,,93,93,,42,93,313,300,313,93,42,82,,,82,258,258,42,93,93,93,93,300,188,188,189,300,189,189,93,93,160,93,161,160,160,161,300,,42,93,,78,161,161,161,70,70,70,93,93,82,42,82,82,42,82,152,98,160,160,42,,,42,42,42,314,314,42,300,42,,,285,285,82,161,161,160,300,71,,160,,93,,,300,300,160,42,242,42,313,314,42,258,93,,79,82,82,300,,,,,48,93,93,93,300,160,,,,,,,,,,,192,192,,,,,,,258,48,,,,,,,,93,,93,,,82,,42,,,93,93,,,,93,,,,300,,,,,,,131,,160,213,160,160,,,42,160,42,,42,,93,,160,93,93,93,93,,,,,192,,,78,42,,160,,42,42,93,93,,,106,93,93,93,42,300,,42,
6539584,43,43,43,43,43,12,43,,,,52,52,,43,52,281,249,281,52,43,84,,,84,209,209,43,52,52,52,52,249,222,222,223,249,223,223,52,52,98,52,99,98,98,99,249,,43,52,,80,99,99,99,72,72,72,52,52,84,43,84,84,43,84,112,101,98,98,43,,,43,43,43,280,280,43,249,43,,,275,275,84,99,99,98,249,108,,98,,52,,,249,249,98,43,269,43,281,280,43,209,52,,81,84,84,249,,,,,51,52,52,52,249,98,,,,,,,,,,,218,218,,,,,,,209,51,,,,,,,,52,,52,,,84,,43,,,52,52,,,,52,,,,249,,,,,,,85,,98,141,98,98,,,43,98,43,,43,,52,,98,52,52,52,52,,,,,182,,,80,43,,98,,43,43,52,52,,,128,52,52,52,43,249,,43,
6539592,210,210,210,210,210,10,210,,,,62,62,,210,62,245,250,245,62,210,279,,,279,205,205,210,62,62,62,62,250,304,304,305,250,305,305,62,62,116,62,117,116,116,117,250,,210,62,,213,117,117,117,276,276,276,62,62,279,210,279,279,210,279,302,160,116,116,210,,,210,210,210,246,246,210,250,210,,,309,309,279,117,117,116,250,137,,116,,62,,,250,250,116,210,307,210,245,246,210,205,62,,114,279,279,250,,,,,126,62,62,62,250,116,,,,,,,,,,,285,285,,,,,,,205,126,,,,,,,,62,,62,,,282,,210,,,62,62,,,,62,,,,250,,,,,,,97,,116,168,116,116,,,210,116,210,,210,,62,,116,62,62,62,62,,,,,180,,,262,210,,116,,210,210,62,62,,,209,62,62,62,210,250,,210,
6539597,146,146,146,146,146,1,146,,,,127,127,,146,127,311,334,311,127,146,227,,,227,213,213,146,127,127,127,127,334,52,52,53,334,53,53,127,127,188,127,189,188,188,189,334,,146,127,,183,189,189,189,216,216,216,127,127,227,146,227,227,146,227,235,244,188,188,146,,,146,146,146,312,312,146,334,146,,,279,279,227,189,189,188,334,27,,188,,127,,,334,334,188,146,77,146,311,312,146,213,127,,212,227,227,334,,,,,97,127,127,127,334,188,,,,,,,,,,,52,52,,,,,,,213,97,,,,,,,,127,,127,,,234,,146,,,127,127,,,,127,,,,334,,,,,,,167,,188,240,188,188,,,146,188,146,,146,,127,,188,127,127,127,127,,,,,132,,,218,146,,188,,146,146,127,127,,,26,127,127,127,146,334,,146,
6539598,120,120,120,120,120,2,120,,,,139,139,,120,139,219,304,219,139,120,127,,,127,142,142,120,139,139,139,139,304,76,76,77,304,77,77,139,139,202,139,201,202,202,201,304,,120,139,,91,201,201,201,184,184,184,139,139,127,120,127,127,120,127,206,236,202,202,120,,,120,120,120,220,220,120,304,120,,,131,131,127,201,201,202,304,62,,202,,139,,,304,304,202,120,113,120,219,220,120,142,139,,199,127,127,304,,,,,103,139,139,139,304,202,,,,,,,,,,,76,76,,,,,,,142,103,,,,,,,,139,,139,,,208,,120,,,139,139,,,,139,,,,304,,,,,,,179,,202,252,202,202,,,120,202,120,,120,,139,,202,139,139,139,139,,,,,71,,,182,120,,202,,120,120,139,139,,,38,139,139,139,120,304,,120,
6539599,86,86,86,86,86,4,86,,,,150,150,,86,150,191,196,191,150,86,87,,,87,188,188,86,150,150,150,150,196,134,134,135,196,135,135,150,150,218,150,217,218,218,217,196,,86,150,,65,217,217,217,140,140,140,150,150,87,86,87,87,86,87,103,188,218,218,86,,,86,86,86,192,192,86,196,86,,,93,93,87,217,217,218,196,92,,218,,150,,,196,196,218,86,182,86,191,192,86,188,150,,151,87,87,196,,,,,149,150,150,150,196,218,,,,,,,,,,,142,142,,,,,,,188,149,,,,,,,,150,,150,,,154,,86,,,150,150,,,,150,,,,196,,,,,,,199,,218,248,218,218,,,86,218,86,,86,,150,,218,150,150,150,150,,,,,47,,,136,86,,218,,86,86,150,150,,,71,150,150,150,86,196,,86,
6539600,114,114,114,114,114,3,114,,,,136,136,,114,136,259,302,259,136,114,171,,,171,220,220,114,136,136,136,136,302,104,104,105,302,105,105,136,136,198,136,197,198,198,197,302,,114,136,,119,197,197,197,157,157,157,136,136,171,114,171,171,114,171,97,207,198,198,114,,,114,114,114,260,260,114,302,114,,,187,187,171,197,197,198,302,60,,198,,136,,,302,302,198,114,143,114,259,260,114,220,136,,193,171,171,302,,,,,140,136,136,136,302,198,,,,,,,,,,,110,110,,,,,,,220,140,,,,,,,,136,,136,,,198,,114,,,136,136,,,,136,,,,302,,,,,,,175,,198,249,198,198,,,114,198,114,,114,,136,,198,136,136,136,136,,,,,98,,,172,114,,198,,114,114,136,136,,,55,136,136,136,114,302,,114,
6539603,165,165,165,165,165,5,165,,,,30,30,,165,30,318,303,318,30,165,244,,,244,221,221,165,30,30,30,30,303,118,118,119,303,119,119,30,30,60,30,61,60,60,61,303,,165,30,,53,61,61,61,238,238,238,30,30,244,165,244,244,165,244,314,91,60,60,165,,,165,165,165,317,317,165,303,165,,,229,229,244,61,61,60,303,10,,60,,30,,,303,303,60,165,161,165,318,317,165,221,30,,60,244,244,303,,,,,50,30,30,30,303,60,,,,,,,,,,,126,126,,,,,,,221,50,,,,,,,,30,,30,,,250,,165,,,30,30,,,,30,,,,303,,,,,,,55,,60,87,60,60,,,165,60,165,,165,,30,,60,30,30,30,30,,,,,199,,,232,165,,60,,165,165,30,30,,,63,30,30,30,165,303,,165,
6539607,115,115,115,115,115,0,115,,,,27,27,,115,27,301,312,301,27,115,184,,,184,182,182,115,27,27,27,27,312,214,214,215,312,215,215,27,27,54,27,55,54,54,55,312,,115,27,,67,55,55,55,174,174,174,27,27,184,115,184,184,115,184,289,82,54,54,115,,,115,115,115,302,302,115,312,115,,,237,237,184,55,55,54,312,7,,54,,27,,,312,312,54,115,263,115,301,302,115,182,27,,54,184,184,312,,,,,47,27,27,27,312,54,,,,,,,,,,,212,212,,,,,,,182,47,,,,,,,,27,,27,,,200,,115,,,27,27,,,,27,,,,312,,,,,,,49,,54,78,54,54,,,115,54,115,,115,,27,,54,27,27,27,27,,,,,154,,,174,115,,54,,115,115,27,27,,,123,27,27,27,115,312,,115,
6539611,183,183,183,183,183,11,183,,,,107,107,,183,107,238,190,238,107,183,257,,,257,228,228,183,107,107,107,107,190,202,202,203,190,203,203,107,107,172,107,173,172,172,173,190,,183,107,,205,173,173,173,256,256,256,107,107,257,183,257,257,183,257,212,226,172,172,183,,,183,183,183,237,237,183,190,183,,,293,293,257,173,173,172,190,169,,172,,107,,,190,190,172,183,254,183,238,237,183,228,107,,184,257,257,190,,,,,85,107,107,107,190,172,,,,,,,,,,,202,202,,,,,,,228,85,,,,,,,,107,,107,,,268,,183,,,107,107,,,,107,,,,190,,,,,,,149,,172,220,172,172,,,183,172,183,,183,,107,,172,107,107,107,107,,,,,159,,,250,183,,172,,183,183,107,107,,,115,107,107,107,183,190,,183,
6539617,52,52,52,52,52,49,52,,,,117,117,,52,117,277,288,277,117,52,98,,,98,310,310,52,117,117,117,117,288,36,36,37,288,37,37,117,117,178,117,179,178,178,179,288,,52,117,,96,179,179,179,88,88,88,117,117,98,52,98,98,52,98,104,122,178,178,52,,,52,52,52,276,276,52,288,52,,,83,83,98,179,179,178,288,21,,178,,117,,,288,288,178,52,56,52,277,276,52,310,117,,93,98,98,288,,,,,117,117,117,117,288,178,,,,,,,,,,,36,36,,,,,,,310,117,,,,,,,,117,,117,,,100,,52,,,117,117,,,,117,,,,288,,,,,,,157,,178,231,178,178,,,52,178,52,,52,,117,,178,117,117,117,117,,,,,118,,,92,52,,178,,52,52,117,117,,,18,117,117,117,52,288,,52,
6539620,22,22,22,22,22,30,22,,,,149,149,,22,149,187,197,187,149,22,44,,,44,278,278,22,149,149,149,149,197,38,38,39,197,39,39,149,149,216,149,215,216,216,215,197,,22,149,,44,215,215,215,40,40,40,149,149,44,22,44,44,22,44,79,59,216,216,22,,,22,22,22,188,188,22,197,22,,,17,17,44,215,215,216,197,88,,216,,149,,,197,197,216,22,59,22,187,188,22,278,149,,43,44,44,197,,,,,256,149,149,149,197,216,,,,,,,,,,,38,38,,,,,,,278,256,,,,,,,,149,,149,,,44,,22,,,149,149,,,,149,,,,197,,,,,,,197,,216,251,216,216,,,22,216,22,,22,,149,,216,149,149,149,149,,,,,42,,,44,22,,216,,22,22,149,149,,,19,149,149,149,22,197,,22,
6539751,90,90,90,90,90,14,90,,,,157,157,,90,157,75,251,75,157,90,149,,,149,206,206,90,157,157,157,157,251,330,330,330,251,330,330,157,157,232,157,231,232,232,231,251,,90,157,,156,231,231,231,113,113,113,157,157,149,90,149,149,90,149,66,156,232,232,90,,,90,90,90,74,74,90,251,90,,,311,311,149,231,231,232,251,99,,232,,157,,,251,251,232,90,112,90,75,74,90,206,157,,159,149,149,251,,,,,127,157,157,157,251,232,,,,,,,,,,,287,287,,,,,,,206,127,,,,,,,,157,,157,,,162,,90,,,157,157,,,,157,,,,251,,,,,,,205,,232,276,232,232,,,90,232,90,,90,,157,,232,157,157,157,157,,,,,83,,,67,90,,232,,90,90,157,157,,,262,157,157,157,90,251,,90,
6603857,167,167,167,167,167,215,167,,,,244,244,,167,244,93,74,93,244,167,246,,,246,138,138,167,244,244,244,244,74,147,147,146,74,146,146,244,244,129,244,128,129,129,128,74,,167,244,,238,128,128,128,69,69,69,244,244,246,167,246,246,167,246,39,102,129,129,167,,,167,167,167,92,92,167,74,167,,,136,136,246,128,128,129,74,348,,129,,244,,,74,74,129,167,139,167,93,92,167,138,244,,247,246,246,74,,,,,320,244,244,244,74,129,,,,,,,,,,,241,241,,,,,,,138,320,,,,,,,,244,,244,,,241,,167,,,244,244,,,,244,,,,74,,,,,,,186,,129,155,129,129,,,167,129,167,,167,,244,,129,244,244,244,244,,,,,238,,,95,167,,129,,167,167,244,244,,,202,244,244,244,167,74,,167,
70682205,274,274,274,274,274,18,274,,,,53,53,,274,53,289,269,289,53,274,201,,,201,83,83,274,53,53,53,53,269,194,194,195,269,195,195,53,53,100,53,101,100,100,101,269,,274,53,,89,101,101,101,251,251,251,53,53,201,274,201,201,274,201,172,142,100,100,274,,,274,274,274,288,288,274,269,274,,,167,167,201,101,101,100,269,101,,100,,53,,,269,269,100,274,248,274,289,288,274,83,53,,98,201,201,269,,,,,188,53,53,53,269,100,,,,,,,,,,,157,157,,,,,,,83,188,,,,,,,,53,,53,,,161,,274,,,53,53,,,,53,,,,269,,,,,,,87,,100,144,100,100,,,274,100,274,,274,,53,,100,53,53,53,53,,,,,115,,,295,274,,100,,274,274,53,53,,,109,53,53,53,274,269,,274,
70696859,278,278,278,278,278,19,278,,,,54,54,,278,54,293,271,293,54,278,263,,,263,192,192,278,54,54,54,54,271,242,242,243,271,243,243,54,54,102,54,103,102,102,103,271,,278,54,,187,103,103,103,207,207,207,54,54,263,278,263,263,278,263,139,145,102,102,278,,,278,278,278,292,292,278,271,278,,,257,257,263,103,103,102,271,177,,102,,54,,,271,271,102,278,284,278,293,292,278,192,54,,100,263,263,271,,,,,146,54,54,54,271,102,,,,,,,,,,,244,244,,,,,,,192,146,,,,,,,,54,,54,,,285,,278,,,54,54,,,,54,,,,271,,,,,,,89,,102,147,102,102,,,278,102,278,,278,,54,,102,54,54,54,54,,,,,164,,,297,278,,102,,278,278,54,54,,,148,54,54,54,278,271,,278,
766948,324,324,324,324,324,139,324,,,,234,234,,324,234,343,347,343,234,324,151,,,151,245,245,324,234,234,234,234,347,306,306,307,347,307,307,234,234,298,234,297,298,298,297,347,,324,234,,177,297,297,297,336,336,336,234,234,151,324,151,151,324,151,339,328,298,298,324,,,324,324,324,344,344,324,347,324,,,271,271,151,297,297,298,347,194,,298,,234,,,347,347,298,324,317,324,343,344,324,245,234,,306,151,151,347,,,,,300,234,234,234,347,298,,,,,,,,,,,288,288,,,,,,,245,300,,,,,,,,234,,234,,,311,,324,,,234,234,,,,234,,,,347,,,,,,,275,,298,324,298,298,,,324,298,324,,324,,234,,298,234,234,234,234,,,,,84,,,336,324,,298,,324,324,234,234,,,210,234,234,234,324,347,,324,
9604911,256,256,256,256,256,295,256,,,,131,131,,256,131,72,39,72,131,256,75,,,75,126,126,256,131,131,131,131,39,79,79,78,39,78,78,131,131,77,131,76,77,77,76,39,,256,131,,269,76,76,76,219,219,219,131,131,75,256,75,75,256,75,145,250,77,77,256,,,256,256,256,73,73,256,39,256,,,74,74,75,76,76,77,39,197,,77,,131,,,39,39,77,256,108,256,72,73,256,126,131,,218,75,75,39,,,,,211,131,131,131,39,77,,,,,,,,,,,225,225,,,,,,,126,211,,,,,,,,131,,131,,,225,,256,,,131,131,,,,131,,,,39,,,,,,,168,,77,101,77,77,,,256,77,256,,256,,131,,77,131,131,131,131,,,,,39,,,83,256,,77,,256,256,131,131,,,197,131,131,131,256,39,,256,
9604912,217,217,217,217,217,154,217,,,,197,197,,217,197,84,49,84,197,217,105,,,105,164,164,217,197,197,197,197,49,99,99,98,49,98,98,197,197,93,197,92,93,93,92,49,,217,197,,229,92,92,92,177,177,177,197,197,105,217,105,105,217,105,113,234,93,93,217,,,217,217,217,85,85,217,49,217,,,90,90,105,92,92,93,49,59,,93,,197,,,49,49,93,217,126,217,84,85,217,164,197,,281,105,105,49,,,,,131,197,197,197,49,93,,,,,,,,,,,180,180,,,,,,,164,131,,,,,,,,197,,197,,,265,,217,,,197,197,,,,197,,,,49,,,,,,,220,,93,58,93,93,,,217,93,217,,217,,197,,93,197,197,197,197,,,,,59,,,85,217,,93,,217,217,197,197,,,96,197,197,197,217,49,,217,
9604915,252,252,252,252,252,293,252,,,,193,193,,252,193,82,48,82,193,252,101,,,101,54,54,252,193,193,193,193,48,97,97,96,48,96,96,193,193,91,193,90,91,91,90,48,,252,193,,265,90,90,90,263,263,263,193,193,101,252,101,101,252,101,187,285,91,91,252,,,252,252,252,83,83,252,48,252,,,88,88,101,90,90,91,48,188,,91,,193,,,48,48,91,252,123,252,82,83,252,54,193,,280,101,101,48,,,,,161,193,193,193,48,91,,,,,,,,,,,109,109,,,,,,,54,161,,,,,,,,193,,193,,,105,,252,,,193,193,,,,193,,,,48,,,,,,,86,,91,125,91,91,,,252,91,252,,252,,193,,91,193,193,193,193,,,,,57,,,123,252,,91,,252,252,193,193,,,189,193,193,193,252,48,,252,
9604922,267,267,267,267,267,298,267,,,,40,40,,267,40,76,42,76,40,267,129,,,129,93,93,267,40,40,40,40,42,85,85,84,42,84,84,40,40,78,40,79,78,78,79,42,,267,40,,241,79,79,79,189,189,189,40,40,129,267,129,129,267,129,123,118,78,78,267,,,267,267,267,77,77,267,42,267,,,80,80,129,79,79,78,42,251,,78,,40,,,42,42,78,267,114,267,76,77,267,93,40,,78,129,129,42,,,,,139,40,40,40,42,78,,,,,,,,,,,171,171,,,,,,,93,139,,,,,,,,40,,40,,,179,,267,,,40,40,,,,40,,,,42,,,,,,,67,,78,107,78,78,,,267,78,267,,267,,40,,78,40,40,40,40,,,,,72,,,97,267,,78,,267,267,40,40,,,203,40,40,40,267,42,,267,
9604926,240,240,240,240,240,307,240,,,,223,223,,240,223,164,106,164,223,240,95,,,95,230,230,240,223,223,223,223,106,201,201,200,106,200,200,223,223,183,223,182,183,183,182,106,,240,223,,288,182,182,182,149,149,149,223,223,95,240,95,95,240,95,93,195,183,183,240,,,240,240,240,165,165,240,106,240,,,184,184,95,182,182,183,106,174,,183,,223,,,106,106,183,240,237,240,164,165,240,230,223,,297,95,95,106,,,,,302,223,223,223,106,183,,,,,,,,,,,256,256,,,,,,,230,302,,,,,,,,223,,223,,,296,,240,,,223,223,,,,223,,,,106,,,,,,,267,,183,197,183,183,,,240,183,240,,240,,223,,183,223,223,223,223,,,,,54,,,203,240,,183,,240,240,223,223,,,160,223,223,223,240,106,,240,
9604940,243,243,243,243,243,284,243,,,,113,113,,243,113,64,34,64,113,243,89,,,89,105,105,243,113,113,113,113,34,69,69,68,34,68,68,113,113,67,113,66,67,67,66,34,,243,113,,291,66,66,66,169,169,169,113,113,89,243,89,89,243,89,105,222,67,67,243,,,243,243,243,65,65,243,34,243,,,64,64,89,66,66,67,34,338,,67,,113,,,34,34,67,243,96,243,64,65,243,105,113,,194,89,89,34,,,,,244,113,113,113,34,67,,,,,,,,,,,191,191,,,,,,,105,244,,,,,,,,113,,113,,,197,,243,,,113,113,,,,113,,,,34,,,,,,,142,,67,89,67,67,,,243,67,243,,243,,113,,67,113,113,113,113,,,,,48,,,71,243,,67,,243,243,113,113,,,177,113,113,113,243,34,,243,
9604943,294,294,294,294,294,257,294,,,,22,22,,294,22,74,40,74,22,294,107,,,107,85,85,294,22,22,22,22,40,81,81,80,40,80,80,22,22,44,22,45,44,44,45,40,,294,22,,145,45,45,45,221,221,221,22,22,107,294,107,107,294,107,146,67,44,44,294,,,294,294,294,75,75,294,40,294,,,76,76,107,45,45,44,40,142,,44,,22,,,40,40,44,294,111,294,74,75,294,85,22,,44,107,107,40,,,,,82,22,22,22,40,44,,,,,,,,,,,161,161,,,,,,,85,82,,,,,,,,22,,22,,,165,,294,,,22,22,,,,22,,,,40,,,,,,,41,,44,66,44,44,,,294,44,294,,294,,22,,44,22,22,22,22,,,,,60,,,87,294,,44,,294,294,22,22,,,129,22,22,22,294,40,,294,
9604948,305,305,305,305,305,275,305,,,,112,112,,305,112,80,46,80,112,305,55,,,55,104,104,305,112,112,112,112,46,93,93,92,46,92,92,112,112,87,112,86,87,87,86,46,,305,112,,285,86,86,86,121,121,121,112,112,55,305,55,55,305,55,72,168,87,87,305,,,305,305,305,81,81,305,46,305,,,84,84,55,86,86,87,46,330,,87,,112,,,46,46,87,305,120,305,80,81,305,104,112,,192,55,55,46,,,,,265,112,112,112,46,87,,,,,,,,,,,120,120,,,,,,,104,265,,,,,,,,112,,112,,,195,,305,,,112,112,,,,112,,,,46,,,,,,,140,,87,119,87,87,,,305,87,305,,305,,112,,87,112,112,112,112,,,,,29,,,117,305,,87,,305,305,112,112,,,60,112,112,112,305,46,,305,
9604958,209,209,209,209,209,251,209,,,,125,125,,209,125,70,38,70,125,209,67,,,67,117,117,209,125,125,125,125,38,77,77,76,38,76,76,125,125,75,125,74,75,75,74,38,,209,125,,270,74,74,74,173,173,173,125,125,67,209,67,67,209,67,110,228,75,75,209,,,209,209,209,71,71,209,38,209,,,72,72,67,74,74,75,38,321,,75,,125,,,38,38,75,209,105,209,70,71,209,117,125,,210,67,67,38,,,,,207,125,125,125,38,75,,,,,,,,,,,209,209,,,,,,,117,207,,,,,,,,125,,125,,,215,,209,,,125,125,,,,125,,,,38,,,,,,,160,,75,98,75,75,,,209,75,209,,209,,125,,75,125,125,125,125,,,,,35,,,79,209,,75,,209,209,125,125,,,190,125,125,125,209,38,,209,
9604970,149,149,149,149,149,258,149,,,,161,161,,149,161,86,50,86,161,149,109,,,109,127,127,149,161,161,161,161,50,101,101,100,50,100,100,161,161,95,161,94,95,95,94,50,,149,161,,226,94,94,94,220,220,220,161,161,109,149,109,109,149,109,191,260,95,95,149,,,149,149,149,87,87,149,50,149,,,92,92,109,94,94,95,50,109,,95,,161,,,50,50,95,149,129,149,86,87,149,127,161,,227,109,109,50,,,,,166,161,161,161,50,95,,,,,,,,,,,227,227,,,,,,,127,166,,,,,,,,161,,161,,,227,,149,,,161,161,,,,161,,,,50,,,,,,,170,,95,128,95,95,,,149,95,149,,149,,161,,95,161,161,161,161,,,,,61,,,217,149,,95,,149,149,161,161,,,245,161,161,161,149,50,,149,
