molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
9604940,243,243,243,243,243,284,243,113,113,113,113,113,113,243,113,64,34,64,113,243,89,34,34,89,105,105,243,113,113,113,113,34,69,69,68,34,68,68,113,113,67,113,66,67,67,66,34,241,243,113,113,291,66,66,66,169,169,169,113,113,89,243,89,89,243,89,105,222,67,67,243,243,243,243,243,243,65,65,243,34,243,113,338,64,64,89,66,66,67,34,338,34,67,34,113,34,241,34,34,67,243,96,243,64,65,243,105,113,113,194,89,89,34,76,34,34,113,244,113,113,113,34,67,105,105,76,284,40,113,113,200,34,105,191,191,177,105,105,105,338,244,105,244,244,34,34,113,243,244,244,113,177,113,113,243,197,34,243,243,105,113,113,338,34,34,113,34,113,244,34,34,34,241,113,243,76,142,113,67,89,67,67,113,177,243,67,243,113,243,113,113,76,67,113,113,113,113,34,34,76,105,48,338,48,71,243,34,67,34,243,243,113,113,40,177,177,113,113,113,243,34,34,243,113
9604943,294,294,294,294,294,257,294,22,22,22,22,22,22,294,22,74,40,74,22,294,107,40,40,107,85,85,294,22,22,22,22,40,81,81,80,40,80,80,22,22,44,22,45,44,44,45,40,247,294,22,22,145,45,45,45,221,221,221,22,22,107,294,107,107,294,107,146,67,44,44,294,294,294,294,294,294,75,75,294,40,294,22,142,76,76,107,45,45,44,40,142,40,44,40,22,40,247,40,40,44,294,111,294,74,75,294,85,22,22,44,107,107,40,88,40,40,22,82,22,22,22,40,44,146,85,88,257,49,22,22,216,40,85,161,161,129,85,85,85,142,82,85,82,82,40,40,22,294,82,82,22,129,22,22,294,165,40,294,294,85,22,22,142,40,40,22,40,22,82,40,40,40,247,22,294,88,41,22,44,66,44,44,22,129,294,44,294,22,294,22,22,88,44,22,22,22,22,40,40,88,85,60,142,60,87,294,40,44,40,294,294,22,22,49,129,129,22,22,22,294,40,40,294,22
9604948,305,305,305,305,305,275,305,112,112,112,112,112,112,305,112,80,46,80,112,305,55,46,46,55,104,104,305,112,112,112,112,46,93,93,92,46,92,92,112,112,87,112,86,87,87,86,46,260,305,112,112,285,86,86,86,121,121,121,112,112,55,305,55,55,305,55,72,168,87,87,305,305,305,305,305,305,81,81,305,46,305,112,330,84,84,55,86,86,87,46,330,46,87,46,112,46,260,46,46,87,305,120,305,80,81,305,104,112,112,192,55,55,46,142,46,46,112,265,112,112,112,46,87,72,104,142,275,70,112,112,183,46,104,120,120,60,104,104,104,330,265,104,265,265,46,46,112,305,265,265,112,60,112,112,305,195,46,305,305,104,112,112,330,46,46,112,46,112,265,46,46,46,260,112,305,142,140,112,87,119,87,87,112,60,305,87,305,112,305,112,112,142,87,112,112,112,112,46,46,142,104,29,330,29,117,305,46,87,46,305,305,112,112,70,60,60,112,112,112,305,46,46,305,112
9604958,209,209,209,209,209,251,209,125,125,125,125,125,125,209,125,70,38,70,125,209,67,38,38,67,117,117,209,125,125,125,125,38,77,77,76,38,76,76,125,125,75,125,74,75,75,74,38,284,209,125,125,270,74,74,74,173,173,173,125,125,67,209,67,67,209,67,110,228,75,75,209,209,209,209,209,209,71,71,209,38,209,125,321,72,72,67,74,74,75,38,321,38,75,38,125,38,284,38,38,75,209,105,209,70,71,209,117,125,125,210,67,67,38,84,38,38,125,207,125,125,125,38,75,110,117,84,251,45,125,125,210,38,117,209,209,190,117,117,117,321,207,117,207,207,38,38,125,209,207,207,125,190,125,125,209,215,38,209,209,117,125,125,321,38,38,125,38,125,207,38,38,38,284,125,209,84,160,125,75,98,75,75,125,190,209,75,209,125,209,125,125,84,75,125,125,125,125,38,38,84,117,35,321,35,79,209,38,75,38,209,209,125,125,45,190,190,125,125,125,209,38,38,209,125
9604970,149,149,149,149,149,258,149,161,161,161,161,161,161,149,161,86,50,86,161,149,109,50,50,109,127,127,149,161,161,161,161,50,101,101,100,50,100,100,161,161,95,161,94,95,95,94,50,289,149,161,161,226,94,94,94,220,220,220,161,161,109,149,109,109,149,109,191,260,95,95,149,149,149,149,149,149,87,87,149,50,149,161,109,92,92,109,94,94,95,50,109,50,95,50,161,50,289,50,50,95,149,129,149,86,87,149,127,161,161,227,109,109,50,89,50,50,161,166,161,161,161,50,95,191,127,89,258,146,161,161,217,50,127,227,227,245,127,127,127,109,166,127,166,166,50,50,161,149,166,166,161,245,161,161,149,227,50,149,149,127,161,161,109,50,50,161,50,161,166,50,50,50,289,161,149,89,170,161,95,128,95,95,161,245,149,95,149,161,149,161,161,89,95,161,161,161,161,50,50,89,127,61,109,61,217,149,50,95,50,149,149,161,161,146,245,245,161,161,161,149,50,50,149,161
9800117,143,143,143,143,143,294,143,194,194,194,194,194,194,143,194,198,145,198,194,143,224,145,145,224,241,241,143,194,194,194,194,145,249,249,248,145,248,248,194,194,217,194,218,217,217,218,145,328,143,194,194,222,218,218,218,212,212,212,194,194,224,143,224,224,143,224,254,257,217,217,143,143,143,143,143,143,197,197,143,145,143,194,54,240,240,224,218,218,217,145,54,145,217,145,194,145,328,145,145,217,143,279,143,198,197,143,241,194,194,221,224,224,145,117,145,145,194,23,194,194,194,145,217,254,241,117,294,304,194,194,331,145,241,313,313,295,241,241,241,54,23,241,23,23,145,145,194,143,23,23,194,295,194,194,143,228,145,143,143,241,194,194,54,145,145,194,145,194,23,145,145,145,328,194,143,117,239,194,217,202,217,217,194,295,143,217,143,194,143,194,194,117,217,194,194,194,194,145,145,117,241,349,54,349,212,143,145,217,145,143,143,194,194,304,295,295,194,194,194,143,145,145,143,194
9822610,51,51,51,51,51,45,51,42,42,42,42,42,42,51,42,33,28,33,42,51,96,28,28,96,229,229,51,42,42,42,42,28,57,57,56,28,56,56,42,42,55,42,54,55,55,54,28,142,51,42,42,94,54,54,54,86,86,86,42,42,96,51,96,96,51,96,166,119,55,55,51,51,51,51,51,51,32,32,51,28,51,42,227,54,54,96,54,54,55,28,227,28,55,28,42,28,142,28,28,55,51,49,51,33,32,51,229,42,42,82,96,96,28,32,28,28,42,145,42,42,42,28,55,166,229,32,45,16,42,42,326,28,229,204,204,116,229,229,229,227,145,229,145,145,28,28,42,51,145,145,42,116,42,42,51,98,28,51,51,229,42,42,227,28,28,42,28,42,145,28,28,28,142,42,51,32,71,42,55,71,55,55,42,116,51,55,51,42,51,42,42,32,55,42,42,42,42,28,28,32,229,267,227,267,33,51,28,55,28,51,51,42,42,16,116,116,42,42,42,51,28,28,51,42
9827373,159,159,159,159,159,207,159,170,170,170,170,170,170,159,170,71,122,71,170,159,165,122,122,165,61,61,159,170,170,170,170,122,140,140,141,122,141,141,170,170,199,170,200,199,199,200,122,172,159,170,170,232,200,200,200,230,230,230,170,170,165,159,165,165,159,165,196,269,199,199,159,159,159,159,159,159,70,70,159,122,159,170,203,210,210,165,200,200,199,122,203,122,199,122,170,122,172,122,122,199,159,106,159,71,70,159,61,170,170,237,165,165,122,70,122,122,170,172,170,170,170,122,199,196,61,70,207,36,170,170,269,122,61,123,123,75,61,61,61,203,172,61,172,172,122,122,170,159,172,172,170,75,170,170,159,119,122,159,159,61,170,170,203,122,122,170,122,170,172,122,122,122,172,170,159,70,96,170,199,157,199,199,170,75,159,199,159,170,159,170,170,70,199,170,170,170,170,122,122,70,61,95,203,95,63,159,122,199,122,159,159,170,170,36,75,75,170,170,170,159,122,122,159,170
9857146,211,211,211,211,211,200,211,241,241,241,241,241,241,211,241,214,165,214,241,211,288,165,165,288,208,208,211,241,241,241,241,165,277,277,276,165,276,276,241,241,229,241,230,229,229,230,165,300,211,241,241,272,230,230,230,278,278,278,241,241,288,211,288,288,211,288,312,299,229,229,211,211,211,211,211,211,213,213,211,165,211,241,8,272,272,288,230,230,229,165,8,165,229,165,241,165,300,165,165,229,211,300,211,214,213,211,208,241,241,279,288,288,165,72,165,165,241,37,241,241,241,165,229,312,208,72,200,235,241,241,332,165,208,289,289,291,208,208,208,8,37,208,37,37,165,165,241,211,37,37,241,291,241,241,211,284,165,211,211,208,241,241,8,165,165,241,165,241,37,165,165,165,300,241,211,72,262,241,229,163,229,229,241,291,211,229,211,241,211,241,241,72,229,241,241,241,241,165,165,72,208,302,8,302,264,211,165,229,165,211,211,241,241,235,291,291,241,241,241,211,165,165,211,241
9858084,5,5,5,5,5,83,5,198,198,198,198,198,198,5,198,140,87,140,198,5,10,87,87,10,248,248,5,198,198,198,198,87,173,173,172,87,172,172,198,198,153,198,152,153,153,152,87,264,5,198,198,10,152,152,152,10,10,10,198,198,10,5,10,10,5,10,234,17,153,153,5,5,5,5,5,5,141,141,5,87,5,198,9,158,158,10,152,152,153,87,9,87,153,87,198,87,264,87,87,153,5,210,5,140,141,5,248,198,198,11,10,10,87,0,87,87,198,32,198,198,198,87,153,234,248,0,83,131,198,198,333,87,248,294,294,229,248,248,248,9,32,248,32,32,87,87,198,5,32,32,198,229,198,198,5,10,87,5,5,248,198,198,9,87,87,198,87,198,32,87,87,87,264,198,5,0,243,198,153,1,153,153,198,229,5,153,5,198,5,198,198,0,153,198,198,198,198,87,87,0,248,303,9,303,10,5,87,153,87,5,5,198,198,131,229,229,198,198,198,5,87,87,5,198
9858662,313,313,313,313,313,279,313,347,347,347,347,347,347,313,347,295,308,295,347,313,167,308,308,167,340,340,313,347,347,347,347,308,42,42,43,308,43,43,347,347,339,347,338,339,339,338,308,57,313,347,347,334,338,338,338,279,279,279,347,347,167,313,167,167,313,167,205,306,339,339,313,313,313,313,313,313,294,294,313,308,313,347,271,111,111,167,338,338,339,308,271,308,339,308,347,308,57,308,308,339,313,65,313,295,294,313,340,347,347,339,167,167,308,263,308,308,347,349,347,347,347,308,339,205,340,263,279,251,347,347,125,308,340,42,42,21,340,340,340,271,349,340,349,349,308,308,347,313,349,349,347,21,347,347,313,328,308,313,313,340,347,347,271,308,308,347,308,347,349,308,308,308,57,347,313,263,349,347,339,322,339,339,347,21,313,339,313,347,313,347,347,263,339,347,347,347,347,308,308,263,340,96,271,96,299,313,308,339,308,313,313,347,347,251,21,21,347,347,347,313,308,308,313,347
9873849,186,186,186,186,186,261,186,94,94,94,94,94,94,186,94,141,216,141,94,186,264,216,216,264,183,183,186,94,94,94,94,216,216,216,217,216,217,217,94,94,162,94,163,162,162,163,216,116,186,94,94,252,163,163,163,21,21,21,94,94,264,186,264,264,186,264,10,30,162,162,186,186,186,186,186,186,140,140,186,216,186,94,236,209,209,264,163,163,162,216,236,216,162,216,94,216,116,216,216,162,186,208,186,141,140,186,183,94,94,162,264,264,216,240,216,216,94,203,94,94,94,216,162,10,183,240,261,92,94,94,78,216,183,214,214,124,183,183,183,236,203,183,203,203,216,216,94,186,203,203,94,124,94,94,186,272,216,186,186,183,94,94,236,216,216,94,216,94,203,216,216,216,116,94,186,240,133,94,162,216,162,162,94,124,186,162,186,94,186,94,94,240,162,94,94,94,94,216,216,240,183,222,236,222,151,186,216,162,216,186,186,94,94,92,124,124,94,94,94,186,216,216,186,94
9885504,218,218,218,218,218,299,218,239,239,239,239,239,239,218,239,290,256,290,239,218,294,256,256,294,247,247,218,239,239,239,239,256,335,335,336,256,336,336,239,239,304,239,303,304,304,303,256,311,218,239,239,274,303,303,303,284,284,284,239,239,294,218,294,294,218,294,306,302,304,304,218,218,218,218,218,218,291,291,218,256,218,239,12,332,332,294,303,303,304,256,12,256,304,256,239,256,311,256,256,304,218,342,218,290,291,218,247,239,239,283,294,294,256,160,256,256,239,25,239,239,239,256,304,306,247,160,299,282,239,239,340,256,247,319,319,327,247,247,247,12,25,247,25,25,256,256,239,218,25,25,239,327,239,239,218,288,256,218,218,247,239,239,12,256,256,239,256,239,25,256,256,256,311,239,218,160,277,239,304,232,304,304,239,327,218,304,218,239,218,239,239,160,304,239,239,239,239,256,256,160,247,343,12,343,270,218,256,304,256,218,218,239,239,282,327,327,239,239,239,218,256,256,218,239
9890357,147,147,147,147,147,110,147,36,36,36,36,36,36,147,36,180,117,180,36,147,228,117,117,228,123,123,147,36,36,36,36,117,215,215,214,117,214,214,36,36,72,36,73,72,72,73,117,267,147,36,36,189,73,73,73,218,218,218,36,36,228,147,228,228,147,228,338,109,72,72,147,147,147,147,147,147,181,181,147,117,147,36,16,204,204,228,73,73,72,117,16,117,72,117,36,117,267,117,117,72,147,258,147,180,181,147,123,36,36,72,228,228,117,68,117,117,36,9,36,36,36,117,72,338,123,68,110,324,36,36,199,117,123,219,219,265,123,123,123,16,9,123,9,9,117,117,36,147,9,9,36,265,36,36,147,223,117,147,147,123,36,36,16,117,117,36,117,36,9,117,117,117,267,36,147,68,61,36,72,105,72,72,36,265,147,72,147,36,147,36,36,68,72,36,36,36,36,117,117,68,123,270,16,270,220,147,117,72,117,147,147,36,36,324,265,265,36,36,36,147,117,117,147,36
9901444,318,318,318,318,318,236,318,340,340,340,340,340,340,318,340,248,198,248,340,318,141,198,198,141,330,330,318,340,340,340,340,198,30,30,31,198,31,31,340,340,251,340,252,251,251,252,198,38,318,340,340,317,252,252,252,333,333,333,340,340,141,318,141,141,318,141,295,341,251,251,318,318,318,318,318,318,247,247,318,198,318,340,180,75,75,141,252,252,251,198,180,198,251,198,340,198,38,198,198,251,318,47,318,248,247,318,330,340,340,343,141,141,198,282,198,198,340,340,340,340,340,198,251,295,330,282,236,224,340,340,92,198,330,30,30,15,330,330,330,180,340,330,340,340,198,198,340,318,340,340,340,15,340,340,318,332,198,318,318,330,340,340,180,198,198,340,198,340,340,198,198,198,38,340,318,282,344,340,251,254,251,251,340,15,318,251,318,340,318,340,340,282,251,340,340,340,340,198,198,282,330,78,180,78,281,318,198,251,198,318,318,340,340,224,15,15,340,340,340,318,198,198,318,340
9917474,148,148,148,148,148,185,148,186,186,186,186,186,186,148,186,65,267,65,186,148,230,267,267,230,189,189,148,186,186,186,186,267,148,148,149,267,149,149,186,186,258,186,257,258,258,257,267,64,148,186,186,224,257,257,257,19,19,19,186,186,230,148,230,230,148,230,9,27,258,258,148,148,148,148,148,148,64,64,148,267,148,186,252,125,125,230,257,257,258,267,252,267,258,267,186,267,64,267,267,258,148,97,148,65,64,148,189,186,186,225,230,230,267,253,267,267,186,217,186,186,186,267,258,9,189,253,185,33,186,186,175,267,189,160,160,81,189,189,189,252,217,189,217,217,267,267,186,148,217,217,186,81,186,186,148,236,267,148,148,189,186,186,252,267,267,186,267,186,217,267,267,267,64,186,148,253,231,186,258,297,258,258,186,81,148,258,148,186,148,186,186,253,258,186,186,186,186,267,267,253,189,234,252,234,57,148,267,258,267,148,148,186,186,33,81,81,186,186,186,148,267,267,148,186
9922527,6,6,6,6,6,308,6,308,308,308,308,308,308,6,308,222,172,222,308,6,12,172,172,12,215,215,6,308,308,308,308,172,283,283,282,172,282,282,308,308,235,308,236,235,235,236,172,330,6,308,308,12,236,236,236,12,12,12,308,308,12,6,12,12,6,12,276,20,235,235,6,6,6,6,6,6,221,221,6,172,6,308,210,280,280,12,236,236,235,172,210,172,235,172,308,172,330,172,172,235,6,309,6,222,221,6,215,308,308,13,12,12,172,14,172,172,308,135,308,308,308,172,235,276,215,14,308,242,308,308,109,172,215,293,293,336,215,215,215,210,135,215,135,135,172,172,308,6,135,135,308,336,308,308,6,12,172,6,6,215,308,308,210,172,172,308,172,308,135,172,172,172,330,308,6,14,270,308,235,43,235,235,308,336,6,235,6,308,6,308,308,14,235,308,308,308,308,172,172,14,215,331,210,331,12,6,172,235,172,6,6,308,308,242,336,336,308,308,308,6,172,172,6,308
9926067,283,283,283,283,283,119,283,349,349,349,349,349,349,283,349,232,183,232,349,283,251,183,183,251,326,326,283,349,349,349,349,183,54,54,55,183,55,55,349,349,239,349,240,239,239,240,183,32,283,349,349,287,240,240,240,318,318,318,349,349,251,283,251,251,283,251,326,329,239,239,283,283,283,283,283,283,231,231,283,183,283,349,230,63,63,251,240,240,239,183,230,183,239,183,349,183,32,183,183,239,283,80,283,232,231,283,326,349,349,321,251,251,183,218,183,183,349,338,349,349,349,183,239,326,326,218,119,259,349,349,136,183,326,54,54,27,326,326,326,230,338,326,338,338,183,183,349,283,338,338,349,27,349,349,283,316,183,283,283,326,349,349,230,183,183,349,183,349,338,183,183,183,32,349,283,218,342,349,239,242,239,239,349,27,283,239,283,349,283,349,349,218,239,349,349,349,349,183,183,218,326,155,230,155,301,283,183,239,183,283,283,349,349,259,27,27,349,349,349,283,183,183,283,349
9927432,0,0,0,0,0,252,0,228,228,228,228,228,228,0,228,241,200,241,228,0,0,200,200,0,200,200,0,228,228,228,228,200,136,136,137,200,137,137,228,228,255,228,256,255,255,256,200,250,0,228,228,0,256,256,256,0,0,0,228,228,0,0,0,0,0,0,65,2,255,255,0,0,0,0,0,0,242,242,0,200,0,228,243,306,306,0,256,256,255,200,243,200,255,200,228,200,250,200,200,255,0,185,0,241,242,0,200,228,228,1,0,0,200,186,200,200,228,163,228,228,228,200,255,65,200,186,252,181,228,228,222,200,200,144,144,72,200,200,200,243,163,200,163,163,200,200,228,0,163,163,228,72,228,228,0,0,200,0,0,200,228,228,243,200,200,228,200,228,163,200,200,200,250,228,0,186,254,228,255,256,255,255,228,72,0,255,0,228,0,228,228,186,255,228,228,228,228,200,200,186,200,45,243,45,0,0,200,255,200,0,0,228,228,181,72,72,228,228,228,0,200,200,0,228
9944269,302,302,302,302,302,265,302,300,300,300,300,300,300,302,300,292,257,292,300,302,229,257,257,229,315,315,302,300,300,300,300,257,70,70,71,257,71,71,300,300,307,300,308,307,307,308,257,89,302,300,300,326,308,308,308,321,321,321,300,300,229,302,229,229,302,229,266,336,307,307,302,302,302,302,302,302,293,293,302,257,302,300,202,173,173,229,308,308,307,257,202,257,307,257,300,257,89,257,257,307,302,104,302,292,293,302,315,300,300,329,229,229,257,293,257,257,300,263,300,300,300,257,307,266,315,293,265,283,300,300,104,257,315,70,70,35,315,315,315,202,263,315,263,263,257,257,300,302,263,263,300,35,300,300,302,320,257,302,302,315,300,300,202,257,257,300,257,300,263,257,257,257,89,300,302,293,323,300,307,305,307,307,300,35,302,307,302,300,302,300,300,293,307,300,300,300,300,257,257,293,315,133,202,133,318,302,257,307,257,302,302,300,300,283,35,35,300,300,300,302,257,257,302,300
9947709,228,228,228,228,228,270,228,213,213,213,213,213,213,228,213,202,150,202,213,228,304,150,150,304,133,133,228,213,213,213,213,150,257,257,256,150,256,256,213,213,221,213,222,221,221,222,150,318,228,213,213,199,222,222,222,292,292,292,213,213,304,228,304,304,228,304,315,305,221,221,228,228,228,228,228,228,201,201,228,150,228,213,38,248,248,304,222,222,221,150,38,150,221,150,213,150,318,150,150,221,228,285,228,202,201,228,133,213,213,289,304,304,150,66,150,150,213,26,213,213,213,150,221,315,133,66,270,322,213,213,348,150,133,235,235,270,133,133,133,38,26,133,26,26,150,150,213,228,26,26,213,270,213,213,228,233,150,228,228,133,213,213,38,150,150,213,150,213,26,150,150,150,318,213,228,66,176,213,221,151,221,221,213,270,228,221,228,213,228,213,213,66,221,213,213,213,213,150,150,66,133,348,38,348,282,228,150,221,150,228,228,213,213,322,270,270,213,213,213,228,150,150,228,213
9951300,23,23,23,23,23,46,23,221,221,221,221,221,221,23,221,240,191,240,221,23,46,191,191,46,275,275,23,221,221,221,221,191,303,303,302,191,302,302,221,221,243,221,244,243,243,244,191,240,23,221,221,46,244,244,244,42,42,42,221,221,46,23,46,46,23,46,213,62,243,243,23,23,23,23,23,23,239,239,23,191,23,221,122,298,298,46,244,244,243,191,122,191,243,191,221,191,240,191,191,243,23,316,23,240,239,23,275,221,221,45,46,46,191,6,191,191,221,62,221,221,221,191,243,213,275,6,46,220,221,221,86,191,275,328,328,280,275,275,275,122,62,275,62,62,191,191,221,23,62,62,221,280,221,221,23,46,191,23,23,275,221,221,122,191,191,221,191,221,62,191,191,191,240,221,23,6,265,221,243,19,243,243,221,280,23,243,23,221,23,221,221,6,243,221,221,221,221,191,191,6,275,307,122,307,46,23,191,243,191,23,23,221,221,220,280,280,221,221,221,23,191,191,23,221
44532523,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
6539593,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
448008,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
