molid,bglf4_c_s_1,bglf4_c_l_1,bglf4_c_w_1,bglf4_p_s_1,bglf4_p_l_1,bglf4_p_w_1,pknb_c_s_1,pknb_c_l_1,pknb_c_w_1,pknb_p_s_1,pknb_p_l_1,pknb_p_w_1,rop18_c_s_1,rop18_c_l_1,rop18_c_w_1,rop18_p_s_1,rop18_p_l_1,rop18_p_w_1
448008,informer,informer,informer,0.828125,117,-0.531135542178881,informer,informer,informer,0.865168539326,266,-0.10689147147928897,informer,informer,informer,0.860759493671,104,-0.53018738838104
9826308,informer,informer,informer,0.8,122,-0.5549152523569508,informer,informer,informer,0.8165137614679999,57,-0.14735253889884004,informer,informer,informer,0.9072164948450001,290,-0.4705515662923497
6539047,informer,informer,informer,0.465517241379,15,-0.8273199016946939,informer,informer,informer,0.9130434782610001,348,-0.08462619956302697,informer,informer,informer,0.6515151515150001,8,-0.8424718309348298
9910722,informer,informer,informer,0.8504672897200001,295,-0.448905333422181,informer,informer,informer,0.851063829787,216,-0.114783995263937,informer,informer,informer,0.858823529412,264,-0.4656457062436399
5329854,informer,informer,informer,0.8068181818179999,157,-0.558958380736911,informer,informer,informer,0.845238095238,202,-0.13526075763170803,informer,informer,informer,0.853333333333,240,-0.52090299784564
9901964,informer,informer,informer,0.796610169492,36,-0.549139372426583,informer,informer,informer,0.845238095238,204,-0.138898725783852,informer,informer,informer,0.837837837838,185,-0.5429393176830599
57399798,informer,informer,informer,0.814814814815,102,-0.5362971852394871,informer,informer,informer,0.8490566037739999,161,-0.14063770063126502,informer,informer,informer,0.8556701030930001,255,-0.5104020743957001
44532204,informer,informer,informer,0.83950617284,147,-0.44884615276530615,informer,informer,informer,0.858695652174,248,-0.11750211179010397,informer,informer,informer,0.853658536585,223,-0.50085999477172
44418539,informer,informer,informer,0.893617021277,280,-0.40257179199178983,informer,informer,informer,0.863157894737,197,-0.113636171954333,informer,informer,informer,0.8666666666670001,235,-0.4606597064921197
25218614,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
6539361,informer,informer,informer,0.8235294117649999,144,-0.6918123114884782,informer,informer,informer,0.44117647058799997,2,-0.37524050767995504,informer,informer,informer,0.303571428571,0,-1.2701539954465602
766949,informer,informer,informer,0.868686868687,262,-0.4198975887332051,informer,informer,informer,0.873786407767,245,-0.08389673544555501,informer,informer,informer,0.865853658537,221,-0.4656042209428801
16048303,informer,informer,informer,0.788235294118,85,-0.562756872957086,informer,informer,informer,0.885416666667,283,-0.09305424649518494,informer,informer,informer,0.88,169,-0.50888313308818
44397010,informer,informer,informer,0.9029126213590001,347,-0.31927615412203997,informer,informer,informer,0.658536585366,29,-0.18228952514337005,informer,informer,informer,0.87012987013,303,-0.41197285025615993
